Date,Close/Last,Volume,Open,High,Low
03/17/2020,$21.97,2823961,$22.25,$22.72,$19.5201
03/16/2020,$21.76,2600995,$22.46,$24.52,$21.59
03/13/2020,$26.32,2682936,$26.50,$26.67,$22.64
03/12/2020,$25.01,2774080,$25.14,$27.17,$24.14
03/11/2020,$28.56,1954592,$29.11,$30.76,$27.98
03/10/2020,$29.89,2064906,$31.36,$31.7894,$27.13
03/09/2020,$30.00,2176318,$30.00,$33.20,$29.20
03/06/2020,$33.40,1760651,$34.50,$34.895,$32.40
03/05/2020,$35.59,1169067,$35.98,$36.94,$35.14
03/04/2020,$36.93,1198319,$35.99,$37.00,$35.09
03/03/2020,$35.15,1443525,$35.70,$37.15,$34.77
03/02/2020,$35.50,1387944,$35.37,$36.10,$34.08
02/28/2020,$35.36,2037045,$34.81,$35.60,$33.64
02/27/2020,$36.00,2249716,$35.07,$37.80,$34.40
02/26/2020,$36.06,2327831,$34.24,$37.00,$34.01
02/25/2020,$34.12,1773279,$37.00,$37.57,$33.99
02/24/2020,$36.39,1668452,$37.00,$38.10,$35.73
02/21/2020,$38.49,1062294,$39.68,$39.76,$37.80
02/20/2020,$39.74,1815738,$39.90,$40.25,$38.11
02/19/2020,$39.93,842877,$40.99,$41.8839,$39.89
02/18/2020,$40.55,990119,$40.50,$41.24,$39.93
02/14/2020,$41.27,1032392,$40.59,$41.57,$40.49
02/13/2020,$41.05,946004,$42.17,$42.41,$40.98
02/12/2020,$42.41,1020641,$41.80,$42.81,$41.34
02/11/2020,$41.58,1254552,$43.25,$43.69,$41.05
02/10/2020,$42.85,1577207,$40.35,$43.30,$39.61
02/07/2020,$40.43,1365041,$40.86,$41.1416,$40.05
02/06/2020,$41.10,4085185,$46.01,$46.42,$40.15
02/05/2020,$43.72,1343069,$44.80,$45.25,$42.9475
02/04/2020,$43.90,1311606,$44.20,$45.085,$43.72
02/03/2020,$43.26,1686568,$42.36,$44.69,$42.25
01/31/2020,$41.91,1521931,$41.27,$42.50,$40.90
01/30/2020,$41.52,2136920,$43.74,$44.33,$41.06
01/29/2020,$44.04,1210974,$45.20,$45.95,$43.85
01/28/2020,$45.40,1151116,$44.41,$45.66,$44.23
01/27/2020,$44.01,1614504,$43.05,$44.80,$42.39
01/24/2020,$44.61,2250043,$46.34,$47.31,$43.64
01/23/2020,$46.21,1535698,$47.22,$47.71,$46.19
01/22/2020,$47.58,1835260,$47.59,$49.34,$47.41
01/21/2020,$47.59,6883163,$52.35,$52.75,$46.48
01/17/2020,$56.42,1541532,$57.69,$57.69,$56.11
01/16/2020,$57.11,1170091,$57.12,$57.98,$56.75
01/15/2020,$56.93,1204004,$58.00,$58.00,$56.60
01/14/2020,$57.50,1457725,$55.87,$58.21,$54.6669
01/13/2020,$56.66,2093669,$58.00,$58.00,$54.19
01/10/2020,$58.01,1396439,$59.04,$59.80,$57.65
01/09/2020,$58.94,1423381,$60.46,$60.65,$58.58
01/08/2020,$59.80,1422896,$59.72,$61.29,$58.75
01/07/2020,$59.58,1495438,$59.13,$60.40,$58.215
01/06/2020,$59.435,1824443,$60.91,$61.13,$58.7251
01/03/2020,$61.56,1467063,$61.94,$63.21,$60.77
01/02/2020,$63.12,1583602,$63.62,$64.00,$60.75
12/31/2019,$63.43,1205315,$63.94,$64.98,$63.21
12/30/2019,$64.20,1202830,$64.50,$65.1968,$63.20
12/27/2019,$64.93,1399956,$67.15,$67.24,$63.71
12/26/2019,$66.99,1458005,$64.55,$67.98,$64.34
12/24/2019,$64.56,786893,$63.61,$64.70,$63.02
12/23/2019,$63.76,2208706,$64.65,$65.11,$63.43
12/20/2019,$63.49,19626310,$67.84,$68.09,$63.09
12/19/2019,$67.68,1160991,$66.90,$68.35,$65.21
12/18/2019,$66.51,1326144,$65.30,$67.50,$64.5102
12/17/2019,$65.85,1470304,$65.44,$67.00,$63.60
12/16/2019,$65.38,3022816,$64.55,$65.45,$61.19
12/13/2019,$66.46,1577018,$66.70,$68.50,$65.56
12/12/2019,$67.32,2050860,$68.28,$69.95,$65.89
12/11/2019,$68.22,1718444,$70.62,$71.80,$67.28
12/10/2019,$70.86,2281095,$68.02,$72.17,$68.00
12/09/2019,$67.77,2088509,$67.27,$69.50,$66.5918
12/06/2019,$67.27,1985868,$66.43,$69.00,$65.70
12/05/2019,$65.53,2445986,$66.00,$66.77,$62.50
12/04/2019,$66.46,6598302,$62.22,$66.8858,$61.00
12/03/2019,$68.66,5939086,$62.00,$72.47,$60.38
12/02/2019,$63.33,6145710,$73.33,$73.63,$61.85
11/29/2019,$73.01,2054453,$69.25,$73.72,$67.81
11/27/2019,$69.02,3543782,$67.00,$70.28,$64.50
11/26/2019,$67.70,6188105,$58.94,$67.77,$58.50
11/25/2019,$56.99,5388868,$53.19,$59.72,$52.58
11/22/2019,$49.20,964269,$49.39,$49.77,$47.90
11/21/2019,$49.06,1404883,$48.90,$49.75,$48.40
11/20/2019,$48.35,3451140,$50.00,$50.37,$46.93
11/19/2019,$50.50,2148810,$49.29,$51.84,$48.89
11/18/2019,$48.17,1632961,$48.29,$48.99,$46.67
11/15/2019,$47.44,2376157,$47.00,$47.84,$45.22
11/14/2019,$48.50,2075572,$48.48,$49.78,$46.43
11/13/2019,$48.51,2660279,$45.41,$48.87,$44.44
11/12/2019,$45.275,1897540,$43.23,$45.85,$42.905
11/11/2019,$42.94,1045147,$41.72,$43.41,$41.12
11/08/2019,$42.10,1166395,$40.00,$42.12,$39.32
11/07/2019,$39.60,877472,$39.63,$40.16,$38.88
11/06/2019,$39.22,893807,$39.87,$40.28,$39.06
11/05/2019,$39.73,961303,$39.44,$39.82,$38.84
11/04/2019,$39.46,1848286,$41.75,$42.29,$38.65
11/01/2019,$41.48,1511830,$40.29,$41.64,$39.94
10/31/2019,$40.05,1161062,$40.04,$40.65,$39.60
10/30/2019,$40.03,857563,$39.85,$40.35,$38.85
10/29/2019,$39.90,1089853,$39.35,$40.296,$39.00
10/28/2019,$39.26,958109,$38.81,$39.49,$38.2826
10/25/2019,$38.55,1427911,$36.90,$39.41,$36.899
10/24/2019,$36.87,2195360,$38.81,$38.87,$36.38
10/23/2019,$39.65,1688115,$38.89,$40.09,$38.00
10/22/2019,$38.975,2072022,$37.12,$39.25,$36.88
10/21/2019,$36.50,1443118,$36.37,$36.89,$35.03
10/18/2019,$35.95,3644756,$36.89,$38.75,$35.60
10/17/2019,$36.60,2483475,$34.97,$37.33,$34.51
10/16/2019,$34.51,969386,$34.25,$34.74,$34.0436
10/15/2019,$34.345,872352,$33.25,$34.3894,$33.2145
10/14/2019,$32.98,853631,$32.51,$33.50,$32.055
10/11/2019,$32.55,1094768,$32.29,$32.86,$31.83
10/10/2019,$32.00,939232,$31.28,$32.12,$31.1482
10/09/2019,$31.23,807046,$32.13,$32.44,$31.09
10/08/2019,$31.48,1252374,$31.51,$32.22,$31.145
10/07/2019,$31.83,1258243,$30.63,$32.0334,$30.4326
10/04/2019,$30.60,899643,$29.61,$30.68,$29.55
10/03/2019,$29.92,939385,$29.30,$29.94,$28.26
10/02/2019,$28.92,1405576,$27.85,$29.45,$27.115
10/01/2019,$28.14,1406322,$28.10,$28.87,$27.50
09/30/2019,$28.18,1378782,$26.01,$28.534,$25.97
09/27/2019,$26.96,1207146,$27.19,$27.71,$26.335
09/26/2019,$27.27,977229,$28.24,$28.625,$27.10
09/25/2019,$28.26,1224333,$28.00,$28.66,$27.58
09/24/2019,$28.08,1832735,$29.00,$29.10,$27.45
09/23/2019,$28.88,1304357,$29.10,$29.10,$28.63
09/20/2019,$28.86,2600415,$29.09,$29.53,$28.3203
09/19/2019,$29.09,1538232,$29.31,$29.69,$28.95
09/18/2019,$29.28,1687715,$29.67,$29.67,$28.45
09/17/2019,$29.54,1011674,$29.66,$30.43,$29.14
09/16/2019,$29.44,1631570,$31.00,$31.4599,$28.75
09/13/2019,$29.95,846964,$30.01,$30.46,$29.61
09/12/2019,$30.14,1351822,$30.78,$31.20,$29.44
09/11/2019,$30.89,1814086,$28.78,$30.92,$28.78
09/10/2019,$28.72,1428673,$28.42,$28.95,$27.81
09/09/2019,$28.70,2698905,$31.45,$31.59,$27.63
09/06/2019,$31.51,851099,$31.84,$32.27,$31.32
09/05/2019,$31.84,2393595,$34.58,$34.70,$30.80
09/04/2019,$34.24,1550285,$33.55,$34.26,$33.09
09/03/2019,$33.23,1285021,$34.43,$34.89,$33.04
08/30/2019,$34.17,1650124,$35.61,$36.80,$33.68
08/29/2019,$34.86,1309241,$35.00,$35.69,$33.79
08/28/2019,$34.36,1351443,$32.80,$34.84,$32.79
08/27/2019,$32.92,1563063,$32.66,$33.3382,$32.271
08/26/2019,$32.22,1884068,$31.48,$32.30,$31.25
08/23/2019,$30.88,1163901,$32.03,$32.7262,$30.71
08/22/2019,$32.12,1789019,$34.60,$34.9338,$31.805
08/21/2019,$34.50,1501413,$33.90,$35.41,$33.6399
08/20/2019,$33.72,1514262,$33.90,$33.90,$33.03
08/19/2019,$33.72,1715205,$32.20,$34.02,$31.57
08/16/2019,$31.19,1569924,$29.33,$31.56,$29.30
08/15/2019,$29.18,740995,$29.90,$30.06,$29.14
08/14/2019,$29.78,1006449,$28.93,$30.11,$28.84
08/13/2019,$29.63,858438,$29.11,$30.25,$29.11
08/12/2019,$29.26,811376,$28.85,$29.49,$28.41
08/09/2019,$29.05,731019,$28.96,$29.47,$28.65
08/08/2019,$29.14,873567,$28.85,$29.33,$27.91
08/07/2019,$28.75,990989,$28.36,$28.96,$28.0104
08/06/2019,$28.50,2083211,$28.28,$29.80,$27.83
08/05/2019,$27.24,1701854,$28.45,$28.72,$27.24
08/02/2019,$29.12,756012,$29.29,$29.52,$28.76
08/01/2019,$29.53,1110912,$29.19,$30.30,$29.17
07/31/2019,$29.06,840027,$29.60,$29.90,$28.94
07/30/2019,$29.55,939721,$28.22,$29.58,$28.10
07/29/2019,$28.67,1079050,$29.52,$29.68,$28.44
07/26/2019,$29.52,1383584,$29.02,$29.635,$29.01
07/25/2019,$28.79,1188855,$29.23,$29.37,$28.69
07/24/2019,$29.23,1373208,$29.67,$29.6819,$28.45
07/23/2019,$29.78,816586,$30.06,$30.3464,$29.16
07/22/2019,$29.98,1492781,$29.28,$30.73,$29.15
07/19/2019,$29.17,1132802,$29.66,$29.98,$29.13
07/18/2019,$29.63,1457631,$28.57,$30.13,$28.4434
07/17/2019,$28.52,831778,$28.44,$28.74,$27.94
07/16/2019,$28.16,737518,$27.81,$28.33,$27.60
07/15/2019,$27.80,710599,$27.27,$27.98,$26.94
07/12/2019,$27.15,857973,$26.29,$27.21,$25.95
07/11/2019,$26.29,907195,$26.73,$26.75,$26.10
07/10/2019,$26.58,1026837,$26.96,$27.27,$26.1767
07/09/2019,$26.78,727455,$26.18,$26.96,$26.18
07/08/2019,$26.26,1199484,$26.24,$26.39,$25.78
07/05/2019,$26.53,951526,$26.76,$26.76,$26.26
07/03/2019,$26.78,667066,$26.42,$26.79,$26.42
07/02/2019,$26.35,1233359,$26.53,$26.78,$26.02
07/01/2019,$26.49,1554709,$26.79,$27.00,$25.68
06/28/2019,$26.50,3882670,$28.20,$28.30,$26.05
06/27/2019,$28.82,1281129,$28.30,$28.84,$27.69
06/26/2019,$27.70,1003336,$27.70,$27.995,$27.35
06/25/2019,$27.52,1483692,$27.69,$27.90,$27.24
06/24/2019,$27.50,2036861,$28.13,$28.28,$27.33
06/21/2019,$28.12,4373898,$27.28,$28.46,$27.05
06/20/2019,$27.29,1709770,$27.82,$28.315,$27.10
06/19/2019,$27.51,1925234,$27.98,$28.19,$27.29
06/18/2019,$27.89,2103615,$26.78,$27.97,$26.70
06/17/2019,$26.45,2296732,$26.01,$26.57,$25.95
06/14/2019,$25.82,1673263,$26.10,$26.10,$25.69
06/13/2019,$26.13,1766501,$26.54,$26.75,$25.8608
06/12/2019,$26.37,1822501,$26.34,$26.87,$26.17
06/11/2019,$26.99,1098527,$26.71,$27.05,$26.19
06/10/2019,$26.54,1278997,$27.50,$27.69,$26.355
06/07/2019,$27.05,1318753,$26.65,$27.10,$26.54
06/06/2019,$26.61,1403899,$26.37,$26.96,$25.94
06/05/2019,$26.42,1743805,$25.74,$26.62,$25.40
06/04/2019,$25.55,2160966,$24.78,$25.58,$24.2673
06/03/2019,$24.41,1990493,$24.15,$24.88,$23.90
05/31/2019,$23.71,2369392,$24.16,$24.29,$23.49
05/30/2019,$24.60,2062944,$25.12,$25.2319,$24.27
05/29/2019,$24.99,2029337,$24.69,$25.495,$24.12
05/28/2019,$25.02,3990011,$24.40,$25.39,$24.08
05/24/2019,$24.04,5421125,$21.96,$24.30,$21.91
05/23/2019,$21.97,21001500,$21.47,$22.08,$20.42
05/22/2019,$21.79,4498258,$21.17,$22.0983,$21.17
05/21/2019,$21.35,11601550,$20.59,$22.74,$20.49
05/20/2019,$18.94,999516,$19.15,$19.38,$18.82
05/17/2019,$19.46,1156985,$19.20,$19.95,$19.20
05/16/2019,$19.47,1276915,$18.96,$19.69,$18.51
05/15/2019,$19.17,1068809,$18.38,$19.285,$18.2307
05/14/2019,$18.60,1303856,$18.18,$18.98,$18.00
05/13/2019,$18.025,1721394,$18.98,$19.141,$17.5565
05/10/2019,$19.51,1436509,$19.22,$19.99,$19.05
05/09/2019,$19.45,1904025,$18.23,$19.565,$17.75
05/08/2019,$18.33,1337326,$17.99,$18.77,$17.71
05/07/2019,$18.01,1423289,$18.27,$18.54,$17.68
05/06/2019,$18.55,1131512,$17.61,$18.76,$17.51
05/03/2019,$18.14,1042223,$17.90,$18.19,$17.73
05/02/2019,$17.81,943311,$17.43,$17.94,$17.30
05/01/2019,$17.43,1221475,$18.00,$18.10,$17.41
04/30/2019,$17.98,1075534,$18.30,$18.4476,$17.835
04/29/2019,$18.34,1020550,$19.00,$19.07,$18.31
04/26/2019,$19.00,755792,$19.09,$19.10,$18.76
04/25/2019,$19.05,812386,$18.90,$19.17,$18.66
04/24/2019,$18.94,979167,$19.07,$19.25,$18.63
04/23/2019,$19.07,1199367,$18.64,$19.29,$18.4275
04/22/2019,$18.53,715175,$18.07,$18.55,$18.03
04/18/2019,$18.17,1373032,$18.32,$18.57,$17.50
04/17/2019,$18.38,1401542,$19.33,$19.33,$18.00
04/16/2019,$19.25,1145108,$18.93,$19.42,$18.76
04/15/2019,$18.65,1149020,$18.47,$18.8999,$18.20
04/12/2019,$18.32,1914922,$19.25,$19.35,$18.115
04/11/2019,$19.05,1086309,$19.51,$19.63,$18.89
04/10/2019,$19.49,1069216,$19.25,$19.745,$19.25
04/09/2019,$19.22,1674081,$19.67,$19.84,$19.18
04/08/2019,$19.75,1272025,$19.92,$19.98,$19.09
04/05/2019,$19.98,2042762,$19.42,$20.28,$19.42
04/04/2019,$19.35,1178312,$19.53,$19.58,$18.87
04/03/2019,$19.49,1558996,$19.00,$19.66,$18.80
04/02/2019,$18.78,1163777,$18.29,$18.87,$18.21
04/01/2019,$18.30,1123445,$18.54,$18.8699,$18.145
03/29/2019,$18.35,1101028,$18.33,$18.45,$18.0066
03/28/2019,$18.09,988746,$17.78,$18.19,$17.70
03/27/2019,$17.76,1355127,$18.40,$18.45,$17.56
03/26/2019,$18.42,1109090,$18.27,$18.53,$18.16
03/25/2019,$18.07,1542899,$17.71,$18.20,$17.27
03/22/2019,$17.77,1559248,$18.96,$19.25,$17.77
03/21/2019,$19.07,1117469,$18.33,$19.19,$18.27
03/20/2019,$18.54,856250,$18.79,$19.00,$18.27
03/19/2019,$18.83,1162443,$18.94,$19.03,$18.54
03/18/2019,$18.88,1464303,$18.88,$19.4096,$18.53
03/15/2019,$18.62,2504759,$18.59,$19.00,$18.53
03/14/2019,$18.55,1506130,$19.25,$19.70,$18.41
03/13/2019,$19.30,1260291,$19.45,$19.68,$19.19
03/12/2019,$19.32,1284795,$19.11,$19.55,$18.90
03/11/2019,$19.06,1668084,$18.74,$19.15,$18.43
03/08/2019,$18.41,1415214,$17.89,$18.50,$17.58
03/07/2019,$18.13,1345816,$17.96,$18.53,$17.79
03/06/2019,$18.00,2725634,$19.64,$19.715,$17.80
03/05/2019,$19.64,1727807,$19.70,$20.17,$19.45
03/04/2019,$19.84,1845413,$20.36,$20.60,$19.20
03/01/2019,$20.18,1910731,$19.77,$20.25,$19.73
02/28/2019,$19.52,1560515,$19.73,$19.88,$19.13
02/27/2019,$19.70,1608507,$19.09,$19.80,$19.09
02/26/2019,$19.15,2052989,$19.00,$19.36,$18.90
02/25/2019,$19.12,1936361,$18.83,$19.26,$18.65
02/22/2019,$18.40,1349988,$18.00,$18.41,$17.92
02/21/2019,$18.02,1005826,$17.84,$18.10,$17.57
02/20/2019,$18.10,1404435,$18.25,$18.54,$17.66
02/19/2019,$18.13,1960544,$17.82,$18.2657,$17.57
02/15/2019,$17.92,1816346,$17.71,$17.93,$17.54
02/14/2019,$17.61,1463254,$17.16,$17.79,$17.05
02/13/2019,$17.28,2197151,$17.45,$17.77,$17.12
02/12/2019,$17.35,2769131,$17.03,$17.45,$16.57
02/11/2019,$16.92,3687089,$15.66,$17.00,$15.22
02/08/2019,$15.66,5604840,$12.76,$15.78,$12.72
02/07/2019,$13.30,1637841,$13.72,$13.875,$13.00
02/06/2019,$13.84,570276,$13.82,$13.99,$13.50
02/05/2019,$13.81,1110532,$14.38,$14.505,$13.7464
02/04/2019,$14.35,621480,$14.20,$14.4224,$14.03
02/01/2019,$14.30,2111670,$14.12,$14.34,$13.58
01/31/2019,$14.12,1382147,$13.64,$14.15,$13.40
01/30/2019,$13.62,1503222,$13.35,$13.63,$13.17
01/29/2019,$13.20,1106431,$13.18,$13.32,$13.01
01/28/2019,$13.18,1166746,$13.54,$13.75,$13.02
01/25/2019,$13.72,2468836,$13.10,$13.79,$12.99
01/24/2019,$13.05,1469086,$12.77,$13.15,$12.56
01/23/2019,$12.81,1476289,$13.18,$13.3221,$12.5101
01/22/2019,$13.10,2092757,$14.30,$14.30,$13.045
01/18/2019,$14.52,1529987,$14.62,$14.96,$14.10
01/17/2019,$14.63,956790,$14.43,$14.92,$14.24
01/16/2019,$14.51,954325,$14.76,$15.02,$14.50
01/15/2019,$14.66,1085931,$14.23,$14.66,$14.23
01/14/2019,$14.22,1359790,$14.56,$14.73,$14.02
01/11/2019,$14.87,1260344,$14.77,$15.2829,$14.63
01/10/2019,$15.00,1109011,$14.64,$15.04,$14.03
01/09/2019,$14.76,3072468,$14.60,$15.11,$14.4701
01/08/2019,$14.50,2059551,$14.23,$14.58,$13.75
01/07/2019,$14.11,1975290,$13.21,$14.29,$12.86
01/04/2019,$13.18,2659140,$12.23,$13.32,$11.85
01/03/2019,$12.05,2203169,$12.90,$13.05,$11.95
01/02/2019,$13.12,1890980,$12.16,$13.13,$11.67
12/31/2018,$12.42,1678439,$12.16,$12.565,$12.01
12/28/2018,$11.94,1600097,$11.97,$12.31,$11.74
12/27/2018,$11.97,1968671,$11.66,$12.24,$11.25
12/26/2018,$11.96,2537551,$10.90,$12.00,$10.78
12/24/2018,$10.74,1872566,$10.98,$11.13,$10.41
12/21/2018,$11.21,3491731,$12.91,$12.91,$11.14
12/20/2018,$12.87,2220268,$13.35,$13.70,$12.52
12/19/2018,$13.45,2129425,$13.71,$14.37,$13.26
12/18/2018,$13.73,1328978,$14.13,$14.16,$13.3547
12/17/2018,$13.96,1456847,$14.20,$14.68,$13.81
12/14/2018,$14.32,1272334,$14.69,$15.0583,$14.253
12/13/2018,$14.80,1815776,$15.19,$15.47,$14.36
12/12/2018,$15.19,2975201,$13.50,$15.35,$13.3327
12/11/2018,$13.62,1078993,$13.85,$14.00,$13.5784
12/10/2018,$13.66,1232781,$13.16,$13.80,$12.89
12/07/2018,$13.13,2106185,$13.52,$13.82,$13.11
12/06/2018,$13.63,1515625,$13.03,$13.73,$13.01
12/04/2018,$13.53,1755886,$14.90,$15.18,$13.48
12/03/2018,$15.09,1408776,$15.02,$15.13,$14.40
11/30/2018,$14.52,1083283,$14.50,$14.83,$14.3035
11/29/2018,$14.61,1021059,$14.64,$14.98,$14.14
11/28/2018,$14.80,1520345,$13.50,$14.86,$13.47
11/27/2018,$13.42,970444,$13.40,$13.87,$13.2219
11/26/2018,$13.50,1234165,$13.20,$13.52,$13.01
11/23/2018,$13.00,561147,$12.76,$13.38,$12.4049
11/21/2018,$12.95,1039564,$12.56,$13.10,$12.42
11/20/2018,$12.30,1755073,$11.73,$12.73,$11.5501
11/19/2018,$12.21,2020550,$13.32,$13.55,$12.16
11/16/2018,$13.39,1666880,$12.89,$13.54,$12.80
11/15/2018,$12.98,2010818,$11.89,$13.1597,$11.83
11/14/2018,$12.06,1652604,$12.62,$12.83,$11.84
11/13/2018,$12.47,1574566,$12.94,$13.2836,$12.35
11/12/2018,$12.83,1768885,$14.49,$14.49,$12.81
11/09/2018,$14.49,2035512,$15.22,$15.2892,$13.75
11/08/2018,$15.35,1804879,$16.09,$16.09,$14.94
11/07/2018,$16.01,2838923,$15.00,$16.07,$14.94
11/06/2018,$14.79,1629696,$14.40,$14.97,$14.32
11/05/2018,$14.48,1573131,$14.60,$14.85,$14.17
11/02/2018,$14.49,1460728,$14.36,$14.66,$14.02
11/01/2018,$14.22,2675341,$12.76,$14.23,$12.72
10/31/2018,$12.72,1613776,$12.73,$13.11,$12.51
10/30/2018,$12.46,1459893,$12.10,$12.5678,$12.05
10/29/2018,$12.25,2395933,$12.81,$12.99,$11.8893
10/26/2018,$12.66,1319502,$12.33,$12.89,$12.04
10/25/2018,$12.57,1805995,$12.01,$12.84,$12.00
10/24/2018,$11.98,2195403,$12.91,$12.9972,$11.98
10/23/2018,$12.96,1447771,$12.55,$13.29,$12.29
10/22/2018,$12.98,1438047,$13.08,$13.1599,$12.25
10/19/2018,$13.05,2191079,$13.53,$13.70,$12.81
10/18/2018,$13.35,1524389,$13.51,$13.60,$12.961
10/17/2018,$13.49,2065515,$13.53,$14.23,$13.30
10/16/2018,$13.87,2316835,$13.04,$14.00,$13.00
10/15/2018,$13.15,1883852,$12.91,$13.36,$12.7526
10/12/2018,$13.11,2407376,$13.15,$13.94,$12.51
10/11/2018,$12.88,3261876,$12.45,$13.44,$12.31
10/10/2018,$12.64,4326752,$13.61,$13.79,$12.5174
10/09/2018,$13.76,2835083,$13.50,$14.3221,$13.15
10/08/2018,$13.75,5623953,$14.71,$14.87,$12.8503
10/05/2018,$14.74,6033098,$15.69,$15.88,$14.22
10/04/2018,$15.33,19083570,$19.85,$20.31,$14.75
10/03/2018,$18.56,2057483,$19.70,$19.94,$17.84
10/02/2018,$19.70,2293214,$19.42,$19.74,$18.76
10/01/2018,$19.21,1270631,$19.17,$19.46,$18.82
09/28/2018,$19.17,1217880,$19.00,$19.43,$19.00
09/27/2018,$19.00,732124,$19.03,$19.4427,$18.78
09/26/2018,$19.11,741202,$19.37,$19.54,$19.04
09/25/2018,$19.37,1249728,$18.70,$19.45,$18.5301
09/24/2018,$18.70,1321978,$17.77,$18.79,$17.43
09/21/2018,$17.77,3070492,$18.88,$18.9114,$17.68
09/20/2018,$18.88,913416,$18.58,$18.88,$18.53
09/19/2018,$18.58,1220791,$18.80,$18.98,$18.13
09/18/2018,$18.84,960559,$18.16,$18.95,$18.05
09/17/2018,$18.21,1310026,$18.98,$18.99,$17.86
09/14/2018,$18.91,1511758,$18.84,$19.105,$18.35
09/13/2018,$18.33,1837955,$19.22,$19.57,$18.20
09/12/2018,$19.13,1252706,$19.86,$20.00,$18.94
09/11/2018,$19.82,2178251,$20.10,$21.18,$19.80
09/10/2018,$20.30,1809757,$19.89,$20.37,$19.32
09/07/2018,$19.74,4743258,$19.41,$20.50,$18.901
09/06/2018,$19.39,28630270,$18.00,$22.39,$18.00
09/05/2018,$14.10,3142664,$15.30,$15.30,$13.82
09/04/2018,$15.31,1494378,$14.60,$15.44,$14.23
08/31/2018,$14.76,1458326,$14.31,$14.81,$14.29
08/30/2018,$14.40,1060999,$14.59,$14.8046,$14.19
08/29/2018,$14.68,752180,$14.72,$14.83,$14.54
08/28/2018,$14.73,1007088,$14.79,$15.10,$14.67
08/27/2018,$14.74,1090822,$14.93,$15.04,$14.55
08/24/2018,$14.69,923637,$14.42,$14.78,$14.42
08/23/2018,$14.39,1221686,$14.44,$14.50,$14.05
08/22/2018,$14.39,1508262,$14.11,$14.44,$14.04
08/21/2018,$14.10,1258440,$14.11,$14.23,$13.80
08/20/2018,$14.17,1190600,$14.63,$14.78,$13.85
08/17/2018,$14.51,1790556,$14.44,$14.5724,$13.981
08/16/2018,$14.33,1928179,$14.85,$15.21,$13.95
08/15/2018,$14.75,2063683,$16.36,$16.6285,$14.74
08/14/2018,$16.35,1408928,$16.27,$16.99,$16.24
08/13/2018,$16.30,1355464,$16.96,$17.187,$16.02
08/10/2018,$16.89,1057230,$16.34,$17.00,$16.27
08/09/2018,$16.51,1234231,$16.04,$16.95,$15.75
08/08/2018,$16.12,1846176,$15.44,$16.20,$15.21
08/07/2018,$15.10,2154971,$14.29,$15.28,$14.05
08/06/2018,$14.24,1288083,$14.43,$14.49,$13.76
08/03/2018,$14.54,1005462,$15.27,$15.40,$14.30
08/02/2018,$15.32,865745,$14.98,$15.38,$14.71
08/01/2018,$15.14,1340923,$14.57,$15.16,$14.56
07/31/2018,$14.57,2345347,$14.20,$15.30,$14.10
07/30/2018,$14.00,7002195,$15.96,$16.215,$12.25
07/27/2018,$16.07,1502566,$17.50,$17.50,$16.01
07/26/2018,$17.44,1657725,$16.89,$17.50,$16.50
07/25/2018,$16.89,1450229,$16.64,$17.30,$16.61
07/24/2018,$16.60,2142050,$16.74,$17.50,$16.18
07/23/2018,$16.51,1490509,$16.08,$16.87,$15.6591
07/20/2018,$16.03,1409822,$16.29,$16.56,$15.78
